country,iso3,year,mean_wbgt,renewable_energy_pct,fossil_fuel_pct,electricity_per_capita,co2_per_capita,gdp_per_capita,unemployment_rate,health_expenditure_pct,agri_valueadded_pct,urbanization_pct
India,IND,2007,0.1623816592380151,-0.6536959738727244,0.7744479568884144,0.5989894012681417,1.0117285216203116,-0.3148208230439049,0.4656329842102093,0.32856243522753237,-0.37363685652578404,0.42781488435930587
India,IND,2008,0.12429565088318037,-0.7691687657704068,0.8427237497551144,0.6960691401513948,1.141064115269916,-0.3436351168451242,0.4954439475795464,0.33694649930294135,-0.36787883352043504,0.47122818725421245
India,IND,2009,0.19237647487268833,-0.8791428532920091,0.9077702821483892,0.8428121266237011,1.3574400374218487,-0.2431344428213136,0.497954344494859,0.2899212918653636,-0.3744619424131519,0.5147691763341042
India,IND,2010,0.2521710547583478,-0.9451273058049702,0.9234552615907393,1.0264392098042996,1.4963144123803616,0.004677522623604946,0.49418874912189026,0.05568884094857928,-0.33465218429127713,0.5585655377839659
India,IND,2011,0.13993982399922364,-1.0111117583179317,0.9372949493339892,1.2415876422132999,1.6425437737965702,0.10077446584805587,0.48289196300298337,-0.04454762914151918,-0.3113134294913936,0.6027449577887827
India,IND,2012,0.10063656551549136,-1.0221091670700921,0.9848112105858141,1.3771427752569656,1.9015796076301053,0.08493920338922556,0.49858194372368736,0.04798995740894473,-0.3602008245011872,0.6484566120134196
India,IND,2013,0.15086492717572564,-1.016610462694012,0.9672809394443643,1.5295709170533007,1.959562506155055,0.08839483942803801,0.5127029263723207,0.5162914120699326,-0.3174561540097594,0.6955728142728917
India,IND,2014,0.16318391933792878,-1.071597506454813,1.015719846545739,1.8144394505170327,2.1885106191097066,0.20715478292145073,0.501092340639,0.3715094896747049,-0.36773889021496053,0.7442212507521843
India,IND,2015,0.24141753205214278,-1.0990910283352135,1.0263302738155642,1.95928572688336,2.1721640627830463,0.23670171712893975,0.48759895721919466,0.34486013160349516,-0.45482681345753295,0.794401921451297
India,IND,2016,0.29454960990250567,-1.1210858458395339,0.9981895754042893,2.1309332652969206,2.1992496439812106,0.35788590262625264,0.47818496878677236,0.24301994621571052,-0.42812713464757324,0.8461148263702299
India,IND,2017,0.26275056896873306,-1.1485793677199345,0.9968056066299643,2.30041599157232,2.3709491047091906,0.5959118561964345,0.48351956223181175,-0.39053311016537867,-0.40068858174529665,0.8994876516939679
India,IND,2018,0.198871645482354,-1.1265845502156142,1.0046480963511393,2.532405481553595,2.5555313772570267,0.6117575084326354,0.49418874912189026,-0.47690829686171077,-0.47497965704450895,0.9543927112375263
India,IND,2019,0.24940148697836922,-1.0935923239591334,0.9774300437894142,2.609431252451819,2.461364382462933,0.6855155320503004,0.13582958946101617,-0.3715581999359248,-0.3728683400928035,1.010830005000905
India,IND,2020,0.2481043143426705,-0.9506260101810504,0.8842428129848646,2.225833404892747,2.0625898390129684,0.5536608560366186,0.5591452693056038,0.06148764832004119,-0.103044233984477,1.0687995329841038
India,IND,2021,0.24574710623069268,-1.016610462694012,0.935910980559664,2.5032252029573776,2.3981646865955715,0.8799675044729457,0.0950356395871864,0.067449925159429,-0.28584151753244147,1.1284289813721078
Nepal,NPL,2000,-1.835777727136182,1.919697674132768,-1.9468959763593043,-1.502520610765442,-1.352663184192236,-1.0978445365801939,1.4038938313082945,-0.17098613465283716,2.658057937800862,-1.6801563435583797
Nepal,NPL,2001,-1.7704421906714223,1.8922041522523674,-1.9293657052178543,-1.4779015263088915,-1.3364007189016476,-1.0811992793055516,1.3891452494308327,0.5863625036263499,2.2354404628903004,-1.6099289418166192
Nepal,NPL,2002,-1.809459953820734,2.01317564852613,-2.030395425743579,-1.4646575525007828,-1.401120088045702,-1.0830671304864752,1.4293116000758344,0.7271959873471013,2.3627556170662185,-1.5725168896160084
Nepal,NPL,2003,-1.8194747497615462,1.9801834222696497,-2.0096358941287042,-1.4515415438964796,-1.3693838033918375,-1.075670826628093,1.4512775730848197,0.6351602021215977,2.215440305003465,-1.5344664064904725
Nepal,NPL,2004,-1.7646776534087398,2.0296717616543702,-2.051616280283229,-1.4346641195250789,-1.4131305141246568,-1.043137384503079,1.4537879700001326,0.8472180041075047,2.154856843473264,-1.4957774924400118
Nepal,NPL,2005,-1.8195443531598743,1.9856821266457294,-2.0082519253543794,-1.422793100631611,-1.3860312988782522,-1.0142554629200364,1.4246046058596236,0.7409297079257098,2.034758448677044,-1.4564501474646259
Nepal,NPL,2006,-1.704818933182179,2.0791601010390917,-2.0917513747386542,-1.3925816408103942,-1.4365780928741088,-0.9834394634066441,1.4315081973767327,0.28729883537865175,1.829049656154202,-1.4164843715643147
Nepal,NPL,2007,-1.7364787673192956,2.0846588054151716,-2.101900479083704,-1.3746660073572579,-1.4318267009892072,-0.9392695001436795,1.4453153804109522,0.43104846101522737,1.659497297886819,-1.3757524785540933
Nepal,NPL,2008,-1.7707974917396312,2.0406691704065305,-2.043312467637279,-1.3915872964051987,-1.4090518007316457,-0.8613969316708164,1.423349407401967,0.5922312180513694,1.5383784737790107,-1.3343821546189472
Nepal,NPL,2009,-1.723096299977989,1.952689900389249,-1.9902603312881542,-1.3322696507393954,-1.3295327752980655,-0.8532911924030147,1.415190617427201,0.686129868514608,1.681817135977526,-1.2923733997588756
